"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"603",-0.0994658969258926,-0.0178287881733571,-0.197992381602361,-0.0711016610729087,0.0247537697579831
"604",-0.115367369918811,-0.0573471744082947,-0.036283183348065,0.0333794454589124,0.118634103238991
"605",-0.0736781569580049,-0.160798447840476,0.389935625539915,0.0122626407538912,-0.0587164237351343
"606",-0.116928271896661,-0.0165781618390701,-0.045492019391431,0.118918048907033,0.149151601604112
"607",-0.0835376138641909,0.0122996971324235,-0.127324846645123,-0.0619502784086594,-0.0366146582909046
"608",-0.0875492673967843,0.0471598541212259,-0.365511001323983,-0.0327230069735112,-0.028375131339322
"609",-0.0522640900087556,0.0452067073531571,-0.290581452764368,-0.0273121155392711,-0.0278383030848425
"610",-0.0979222805518674,-0.0512194328576171,-0.0672375096790187,-6.13868342177881e-05,0.188591741654671
"611",-0.0708968443785122,0.113594943634767,-0.069993741132646,0.180989240618119,-0.134342990602016
"612",-0.0970158830386063,-0.0439354212575203,-0.0688265951042804,0.0165545276463102,0.177190041547396
"613",-0.0333140179623037,-0.0415282515784237,0.0643831720568387,-0.220550025164338,-0.175285359187966
"614",-0.0980177824402884,-0.0443842259046236,-0.0738868339617302,0.0170803464684707,0.17232614832033
"615",-0.0780916576382247,-0.000505008295651592,-0.26176490884459,-0.0679203139234082,-0.0197385687368997
"616",-0.119996230837276,0.0606796387524435,-0.308623609165975,-0.101176254310868,-0.0338148619689678
"617",-0.109284242669714,-0.172780140460505,0.365818068546944,-0.0790678248947337,-0.0387486652679862
"618",-0.106254120726541,0.0215940270456687,-0.328137135323161,-0.117379245812959,-0.033039862763365
"619",-0.0582509273058011,-0.127660867566022,0.349600152301725,0.0440793518581799,-0.0107207168772269
"620",-0.0304627736073815,0.0378618792581766,-0.689022919502512,0.581157553529783,0.532324907199491
"621",-0.118379084744795,-0.0154444652183271,0.110046601334198,0.167183124108975,-0.0907194008512971
"622",-0.0529451623204767,0.0417771788500864,-0.330333003074452,-0.0285888390935513,-0.030349722272542
"623",-0.116576745288452,-0.0554816214330156,-0.0352004969984627,0.0350520030511857,0.118207832401608
"624",-0.123973450953688,-0.173874541889277,0.333400021696109,-0.060572635982079,-0.0378569068824787
"625",-0.116357675584904,-0.056228900695755,-0.0385424711371165,0.0352269173520894,0.118849911812281
"626",-0.111528115856698,0.0239515831832786,-0.309412582219446,-0.134248020656841,-0.000813354618041799
"627",0.020383369403354,-0.0465206258545843,0.024836654559958,0.247859839725679,0.0161127643562331
"628",-0.0150090361367766,0.0233886069689707,0.0234016476872915,0.0241352568909699,-0.0983679034705293
"629",-0.0736781569580047,-0.160798447840476,0.389935625539915,0.0122626407538911,-0.0587164237351343
"630",-0.00336621500700476,0.0684900666653529,-0.40529244576868,-0.122929722538042,-0.102232184188259
"631",-0.0988822144507557,-0.0526143240802499,-0.0566371250542089,-0.0126563108906194,0.176627844517973
"632",-0.0683383861112276,-0.0229296302984729,0.006612245552356,0.0125957085424319,-0.124256658333995
"633",-0.102589305731097,-0.121756728190672,0.113725897625558,-0.293483271781723,0.133780734055624
"634",-0.100401032032216,-0.157334728284384,0.152040832228212,-0.236722994506695,0.571475772975939
"635",-0.070099346252007,0.0467164948958581,-0.330014057424506,-0.0156662754991445,-0.0416536360129554
"636",-0.0998841138524375,-0.0530631287273531,-0.0616973639116581,-0.0121304920684589,0.171763951290907
"637",-0.0641827257701286,-0.088702944342775,0.134530640563308,-0.0399750365996085,0.0127765899421748
"638",-0.0522640900087557,0.0452067073531571,-0.290581452764368,-0.0273121155392714,-0.0278383030848423
"639",-0.117529292342829,0.0764354370740564,-0.337889860214419,-0.0654092007962803,-0.038261151290026
"640",-0.0674523622615947,0.0528487279838251,-0.124560630375284,0.184016148571133,-0.152223601934836
"641",-0.12370827079703,-0.122926907281891,0.112477063119038,-0.168275928754951,0.175350669076118
"642",-0.0381240596464898,0.0569592271224446,-0.188083767736291,0.146738410235061,-0.0185607256176899
"643",-0.0626958573213285,-0.0271018893152597,0.0088199664564216,0.00688136422638718,-0.123965126037977
"644",0.635108695138434,-0.0753061349410416,-0.117152504801187,0.497264081961723,0.803253863813518
"645",-0.109450327668838,-0.0554217276901449,-0.0328204365832578,0.0192091363889256,0.137680395699286
"646",-0.11340553661824,-0.0555034785385587,-0.0418233291154257,0.0454485506931537,0.135461893602755
"647",-0.0609337068773158,0.0595727883788955,-0.324571642682526,-0.0262979444022651,-0.0302585708021753
"648",-0.126095516950681,-0.109146247171311,0.252665379695375,-0.0240772860660076,0.041075671265271
"649",-0.100401032032216,-0.157334728284384,0.152040832228212,-0.236722994506696,0.571475772975939
"650",-0.0542919257272395,0.00861231270272245,-0.0592962236622289,-0.16054362451079,-0.199725709390032
"651",-0.0718786406776795,0.0562461690241913,-0.129984502936129,0.19897901055394,-0.151433194211451
"652",0.0577768378193453,-0.164890951064789,0.304183173849118,-0.0198352306778462,0.195865621157945
"653",-0.0840119083920814,0.00629367324579094,-0.0362024857527445,-0.0693299229896298,-0.161285945637104
"654",-0.0616958844382705,-0.0250082616060808,0.00407336336542085,0.0117711905077736,-0.130472829019726
"655",-0.0289843639412775,-0.0116490565860661,0.303099879050972,-0.0782629703061548,0.128696232260399
"656",-0.11632788545405,0.00920146396510943,-0.27875630240728,-0.142607454466904,-0.102266190974035
"657",-0.0967129051822259,-0.053084985832896,-0.0683201960286211,-0.00173394442649102,0.189018012492054
"658",-0.0841580971851821,-0.146470280443745,0.234101936463541,-0.116464407793681,0.0395550924061953
"659",-0.143529940651198,-0.0859189976285026,0.127694725748862,0.12570136471791,-0.130300593512992
"660",-0.0637211533211398,0.0230407667136214,-0.18026302805231,-0.0824576756720118,-0.116662266464684
"661",-0.118920476964436,-0.0159086927736337,-0.0528115460379317,0.12129133962237,0.144503516950336
"662",-0.0629452992058155,-0.104285743717059,0.22878428750631,-0.213929898354267,-0.00858883750651412
"663",-0.117930171298343,-0.0170269664861732,-0.0505522582488802,0.119443867729194,0.144287708377046
"664",-0.0198664060776565,-0.0397763169473365,0.124173203287543,-0.234897492564424,0.212203067125355
"665",-0.0920057810888841,-0.169142959543543,0.395442264247097,-0.0713074628161858,-0.0675596647545369
"666",-0.0442670391948575,-0.0121377274286239,-0.129608909091173,0.0124378481737373,-0.00985829592015384
"667",-0.0543815284223856,-0.016650534925601,0.099595999805447,0.337748656946556,-0.0929617932873221
"668",-0.0819376886073729,-0.137227675891728,0.285538347937039,-0.178105403301232,-0.0035494666741627
"669",-0.0978347663757366,0.0249731045214754,-0.297980232434749,-0.148958737395734,-0.000407488159292621
"670",0.242373432022875,1.07982650182533,0.240574408790567,-0.257065915170876,0.0134602169402256
"671",-0.0991501659890497,0.0253743043304088,-0.300950353559349,-0.137035851520525,-0.0332400644507988
"672",-0.126552023110672,-0.0416695354660859,0.121598324265719,0.330204432926534,-0.142949127604212
"673",-0.054223444718751,0.0344252117627193,-0.299853002779659,-0.258809275584577,-0.0501798108228265
"674",-0.120816867380884,-0.173383562077808,0.315818527484073,-0.12672506100682,0.0466257033677636
"675",0.508750800170465,-0.183032164899446,0.131322349460268,0.39102877934271,0.638556656095436
"676",-0.0911443215808464,-0.0478629569678684,0.199551608064575,0.20883208916289,-0.251226051157362
"677",-0.026770876405395,0.0116488434489549,-0.32039581119132,-0.00343978622079058,0.0039827919825687
"678",0.0467976990221809,-0.253575767890073,0.499070338466052,-0.10357495996864,-0.184953619811855
"679",0.0552702078118589,-0.0785673443805415,0.190976210177693,-0.345073712613888,0.00896437432261426
"680",-0.0957110057805445,-0.0526361811857928,-0.0632599571711716,-0.0022597632486514,0.19388190571912
"681",-0.0955137130501477,0.0214456771627121,-0.236597341296027,-0.0778109149141682,0.0229802986623343
"682",-0.102658307328929,-0.166431135950191,0.261142755722802,-0.2910141078437,0.297357487681182
"683",0.277978950895873,0.992491406402152,0.135213026574366,-0.342374285184051,0.0477949547571818
"684",0.656959647240445,-0.101108007233482,-0.208191341708711,0.0927667044786605,0.469194216020575
"685",0.0297965189808794,-0.257952778907548,0.504953356222434,-0.0667894859966164,-0.207700161674307
"686",-0.070566198594246,0.0398854697788678,-0.288752938949766,0.0576120052958959,0.0560557400472034
"687",-0.140947169945976,-0.15797621481702,0.33409473031506,-0.0404194973041175,-0.037067792804891
"688",-0.113710762800275,-0.112863354260915,0.0792519602987008,-0.150468709889462,0.25756308764877
"689",-0.111194261846918,-0.0569202268667344,-0.0378457766075788,0.0432501742787201,0.140752057667204
"690",0.286715721602146,1.07449557287228,0.283497978748446,-0.198413103890857,-0.0259995882413311
"691",-0.146525286400322,-0.0403993870652828,-0.0830668307160937,0.0385350728075205,-0.00185438093572198
"692",-0.0705210676108687,0.0450247044639931,-0.333160100427655,-0.00330661510833647,-0.0262526378859548
"693",0.0512639900523281,-0.247781039437179,0.485835259431399,-0.120458166720494,-0.198438172077411
"694",-0.0840768715622428,0.00423235099405258,-0.0321707314212834,-0.0710953835316993,-0.157258189485609
"695",-0.0967682011354224,-0.0519344066629157,-0.071294332577212,0.00323789320600266,0.18675387423509
"696",-0.0778085880150241,-0.0488476869610427,0.00685810244131715,0.0701999714722895,0.0334827219329544
"697",0.225845063442612,1.06163527152936,0.242349627989556,-0.0640614517246384,0.059874809262675
"698",-0.163982694628179,-0.0133098206653537,-0.124682618949391,0.0704864742675868,0.0591526309381488
"699",-0.0411802356980553,-0.0106447235089835,-0.121324896866884,0.0282826479675296,-0.0251447389161294
"700",-0.129081780824963,-0.153742540526172,0.360316667260457,0.0781267195091361,-0.0504597800088732
"701",-0.113170050194363,0.0570774769594891,-0.285809979335115,-0.11581935136387,0.00949653135165848
"702",-0.0888358142089728,0.0594731700557373,-0.0975018567117922,0.0648595700901163,-0.163941620820664
"703",0.509685809883362,-0.182999859442006,0.130607500700729,0.394153145082027,0.636076709265182
"704",0.0358069526083072,-0.0371076056304628,-0.029328668913971,-0.188704834143507,-0.111280954905639
"705",-0.0886893384143934,-0.148571163404109,0.145503616945665,-0.217791628089254,0.510765711448088
"706",-0.0342608520674707,0.0444564191170522,-0.776372547957472,0.689041125693975,0.608831483721461
"707",0.509904879586911,-0.183747138704745,0.127265526562075,0.394328059382931,0.636718788675855
"708",0.25708555323387,1.00512228896791,0.0997830572968136,-0.317299876245659,0.0561850310560609
"709",-0.070270540288619,0.0184614974756008,-0.104145776663302,0.0205509232204061,-0.164906550835009
"710",-0.149186590761316,-0.0284466357030227,-0.0939738370461574,0.0370944684078069,-0.00286288041268692
"711",1.56495835026274,-0.319833358887669,-0.182362829857032,-0.0977432036863067,-0.274808533427198
"712",-0.116995161585447,-0.0169946610287327,-0.05126710700842,0.12256823346851,0.141807761546793
"713",0.0811073200783247,-0.226215066508153,0.120777945810324,-0.429389397385219,-0.0548955082894041
"714",-0.0857796681357807,0.012435853962082,-0.236161477474153,-0.21502350810905,0.0380397929099937
"715",-0.0910707713759874,-0.169110654086103,0.394727415487558,-0.0681830970768687,-0.0700396115847905
"716",-0.0557674297543297,0.00599731874065976,-0.249409338655342,-0.0993480906317236,-0.0347867840099307
"717",-0.110239424103353,0.0503653116682055,0.0728132738700559,0.201612782011536,0.0142827030874537
"718",-0.0715318453568434,-0.164276518420391,0.397944932379224,0.00829880379738787,-0.0493985035191907
"719",-0.0888358142089728,0.0594731700557372,-0.0975018567117921,0.0648595700901164,-0.163941620820664
"720",-0.123129380485035,-0.0846776844289405,-0.07696054847508,-0.0578445004907086,0.0504829545000031
"721",-0.0810709470761867,0.101369006808179,-0.23225826352705,0.12895139117418,-0.032764648922541
"722",-0.0717192616993045,0.055209527018002,-0.239862621856547,0.11647746719622,0.00590416811209406
"723",-0.140012160233079,-0.157943909359579,0.33337988155552,-0.0372951315648006,-0.0395477396351451
"724",-0.132359776014237,-0.104509275679415,0.116005720496485,-0.13409469327883,0.183282015179058
"725",-0.0810709470761867,0.101369006808179,-0.23225826352705,0.12895139117418,-0.032764648922541
"726",-0.0957778954693296,-0.0530526803754555,-0.0690350447881602,0.00139042131282581,0.1865380656618
"727",1.46164123614927,-0.366548462120326,-0.0758126427099639,0.030985815275115,-0.194600510115781
"728",-0.0460480429757525,0.0188773248576561,-0.129042868511373,0.160801560311837,-0.150950757982714
"729",-0.103530216630998,0.0638588110894427,-0.319726707946085,-0.119534349408983,-0.104075340453488
"730",-0.0665558656377338,0.0121381085224711,-0.305875711267029,-0.0552481752411505,-0.0293910921858755
"731",-0.111248638415294,-0.0839018369182338,0.167079198679831,0.132601330758719,-0.164070560066222
"732",-0.0880539866391564,0.0612296622632661,-0.0939824496290795,0.0653805680019606,-0.164880727929656
"733",-0.0957778954693297,-0.0530526803754554,-0.0690350447881605,0.00139042131282583,0.1865380656618
"734",-0.113363958404383,0.00855150346262871,-0.279985978711701,-0.104297562503884,-0.073333661171216
"735",0.266615815089878,0.885385089074549,0.230388584653882,-0.167720425378222,-0.00730728087060799
"736",0.50990487958691,-0.183747138704745,0.127265526562075,0.394328059382931,0.636718788675855
"737",-0.121980535586118,0.0830046607165975,-0.285144675389905,-0.0135228309153648,-0.0333230537195619
"738",-0.11781500638126,-0.0377464610378956,-0.0877318207031896,0.00810339921184159,0.140287540195229
"739",0.27736049609229,0.00679911765212678,0.129867083178872,-0.386274642910329,-0.152106351357076
"740",-0.0957778954693296,-0.0530526803754554,-0.0690350447881605,0.00139042131282583,0.186538065661801
"741",-0.0810709470761868,0.101369006808179,-0.23225826352705,0.12895139117418,-0.0327646489225411
"742",-0.0628540304372628,-0.0617622863590128,0.101185449954401,0.0963863763086565,-0.0187684821022615
"743",-0.0947759960676475,-0.0526038757283522,-0.0639748059307113,0.000864602490665367,0.191401958888866
"744",0.261867812830545,1.12496680833515,0.317980892268138,0.00409464061058953,0.0556552927726494
"745",-0.0969872708389702,-0.0511871274001765,-0.0679523584385584,0.00306297890509893,0.186111794824418
"746",-0.147982335161642,-0.0540391344837063,0.137061683757933,0.168242242843383,-0.124486030120226
"747",0.0548294766648897,0.0597175081348631,-0.340435098147061,-0.358242517578968,-0.116045096165187
"748",-0.0509182321209834,0.0740713593001703,-0.164256439843142,0.123665770856873,-0.098412340409205
"749",0.509685809883362,-0.182999859442006,0.130607500700729,0.394153145082027,0.636076709265182
"750",0.734132224614991,-0.182770803872255,-0.130774438436682,0.218763631190541,0.122569219225216
"751",-0.0801732490434372,-0.0500627851044184,0.042491980612621,0.0495915127407848,-0.0437429293035363
"752",-0.125322282202832,0.0739493816685193,-0.289397739182334,-0.0157530673868198,-0.0684634378864747
"753",-0.0888358142089727,0.0594731700557372,-0.0975018567117922,0.0648595700901164,-0.163941620820664
"754",-0.029527763894485,0.0378941847156174,-0.689737768262052,0.584281919269101,0.529844960369238
"755",-0.0957778954693297,-0.0530526803754554,-0.0690350447881606,0.00139042131282578,0.186538065661801
"756",-0.0939115640571802,-0.0443737775527258,-0.0812245148382327,0.0306012598497552,0.187100262691224
"757",-0.0539196337368491,-0.00166299255815169,-0.238389571117406,-0.106903563028893,0.0580192540860325
"758",-0.125389573125649,-0.0351012373289017,-0.0434617457538663,0.121580265784774,0.0694407542462838
"759",-0.0498537221274034,-0.0681577082364769,0.145191416704535,0.143185545069139,-0.268476522668108
"760",-0.0643410086920587,-0.057758085540224,0.152736930369251,0.26071122136929,-0.0829004949877572
"761",-0.0896353814905465,-0.0633807859778734,0.210360639019837,0.226655007332732,-0.244388752544534
"762",-0.0513290802958591,0.0452390128105977,-0.291296301523908,-0.0241877497999545,-0.0303182499150961
"763",-0.0874027860838577,0.0610078354268373,-0.359349384488948,0.00130342867900909,0.00963783346057831
"764",-0.10688401249265,0.0514473575807628,-0.253553505358262,-0.0901767327005547,0.0321480945274937
"765",-0.110259252134021,-0.0568879214092939,-0.0385606253671182,0.0463745400180368,0.13827211083695
"766",-0.0947759960676474,-0.0526038757283522,-0.0639748059307114,0.000864602490665411,0.191401958888866
"767",-0.0535094494300855,0.0703685882462911,-0.0935582927138455,0.226225661537887,-0.146269758126048
"768",-0.0129520794702449,-0.0342819918556967,0.292758482486423,-0.101116928963851,0.122636447411943
"769",-0.0576912962221356,0.0670960997394074,-0.081621548357204,0.099044803059002,-0.0321045639354784
"770",-0.134089383993789,0.0420880466844173,-0.326944728275201,-0.122693402034905,-0.0578216983924099
"771",-0.0589636110853471,0.0219126475067927,-0.138574098479475,0.153353453445438,-0.161340942604825
"772",-0.0886893384143934,-0.148571163404109,0.145503616945665,-0.217791628089254,0.510765711448088
"773",-0.0741151784664185,0.00813712081555939,-0.0283324026695237,-0.0700516507203862,-0.151296140349326
"774",-0.107317894471621,0.0183683665494886,-0.302399565051295,-0.137268764533707,0.0011618053941205
"775",-0.128004154902204,-0.0419010425844259,0.13943707910891,0.208150456108513,-0.0547811318335058
"776",-0.0489086088598304,-0.156058475675152,0.334099852429831,0.0212457584958653,-0.00748779510807804
"777",-0.0836506186139134,-0.117162486601467,0.22268565453762,0.162926130956978,-0.232847704789726
"778",-0.0962429727417454,0.069586755867596,-0.340760565660955,0.0278375044838479,0.0288327320893368
"779",0.00176737448524342,0.107031751855737,-0.230777973623301,-0.174418132578287,-0.190803417459894
"780",-0.053292895900847,0.0449599929518483,-0.218394085794244,-0.0134805185883617,-0.113489379326434
"781",-0.0838123378454281,-0.123148032190832,0.208938360328,0.145268459729762,-0.243470720530864
"782",0.049262190358875,-0.232739796776877,0.477375010666504,-0.134109477723542,-0.201554359711287
"783",-0.0951226259834067,0.0228341319802988,-0.310446794254097,-0.0993970006270772,-0.0293480984263673
"784",-0.0759030401013641,-0.125541281459467,0.379795037458855,0.0655950196171295,-0.00158640232100322
"785",-0.0838578018586949,0.00348507173131323,-0.0355127055599372,-0.0709204692307957,-0.156616110074937
"786",-0.0361419447275618,0.0339900893973235,-0.747461337472691,0.572643150420349,0.585565854094004
"787",-0.0923539018383445,-0.0169283370310679,0.101096808506852,0.157953006672852,-0.0382189557553265
"788",-0.0838578018586947,0.00348507173131324,-0.0355127055599371,-0.0709204692307957,-0.156616110074937
"789",-0.109594469151419,-0.0924522240933944,0.205431270922986,-0.0544579719975897,0.0744071481865434
"790",-0.0601729864549882,0.0237782004820716,-0.137491412129873,0.155026011037711,-0.161767213442209
"791",-0.152144320333206,-0.0275117992023372,-0.143179620191459,0.00154225356268228,0.116817754317459
"792",-0.0867955489844009,0.0680501073803578,-0.153374827155943,0.222579260225366,-0.0894619622913087
"793",-0.0838578018586949,0.00348507173131322,-0.0355127055599371,-0.0709204692307958,-0.156616110074937
"794",-0.0236867415697852,0.0125750077891701,-0.111291107331689,0.161938669756894,-0.152689932943075
"795",-0.0674162861317009,-0.113508679022677,0.172803603334604,0.126482848924824,-0.222479795924118
"796",-0.0175765473536904,0.0451161083839889,-0.249317889424314,-0.165066955163137,-0.105363086778198
"797",-0.0854813734757084,-0.148521127615069,0.144823507618994,-0.215730025019472,0.506383231257878
"798",-0.0783170933830933,0.0351780597369206,-0.35044930122103,-0.021309386214582,-0.00486805911416564
"799",-0.116329111812433,-0.0577843460651271,0.137094061185183,0.189198752108194,-0.0960934183234046
"800",0.128979828003779,-0.0981826591666232,-0.0138870607875591,-0.493489631908345,-0.141257120934883
"801",-0.0735240504246183,-0.163607049354954,0.390625405732722,0.0106720945127251,-0.0540465881729668
"802",-0.0950441498995788,-0.0929784115589417,0.212026193417682,0.207204000140722,-0.24389946026815
"803",-0.0982056473574555,0.0259514208569766,-0.312185524085268,-0.136302316774588,-0.0367895201922172
"804",-0.0798295804257072,-0.0571964895627246,0.0484020139070434,0.17757299003381,0.0528845670390051
"805",-0.0840768715622428,0.00423235099405259,-0.0321707314212833,-0.0710953835316993,-0.157258189485609
"806",-0.117548773555779,-0.0318921106233566,-0.0448621613621769,0.00304480758094378,0.123022820439637
"807",0.224157671645506,1.11542710786886,0.277448108250462,0.000521853326306674,0.108141731786898
"808",-0.0775102646116364,0.0324900215893545,-0.348590747590686,-0.0653243262994939,-0.036845367521687
"809",-0.140012160233079,-0.157943909359579,0.33337988155552,-0.0372951315648007,-0.0395477396351449
"810",-0.00213777302363541,0.0529585410711457,-0.0983555487562015,0.0715049031036971,-0.0279237439898691
"811",-0.0316351885722838,0.0765229527792007,-0.69727696168671,0.575204450706234,0.506992544770817
"812",-0.0651115832469548,-0.00430638696491214,-0.00713631712750161,-0.129637478039025,-0.154583039694919
"813",-0.0666498508490816,-0.101018479633757,0.323080630143645,-0.139469269366011,0.23871128318641
"814",-0.135789182197757,0.0713457859944973,-0.102428186352645,0.275182593585486,0.010713891665822
"815",-0.0810709470761868,0.101369006808179,-0.23225826352705,0.12895139117418,-0.032764648922541
"816",-0.101909063580272,-0.00639135893307254,-0.00428176049151324,0.146840425553096,0.0388991959139732
"817",-0.0838578018586949,0.00348507173131323,-0.0355127055599372,-0.0709204692307956,-0.156616110074937
"818",-0.125917937138164,-0.115957394641159,0.0975009980615668,-0.169440292055204,0.139582181837382
"819",0.00887866580454078,-0.0528641485715227,0.0848255474976039,0.226253001985819,0.0821089703719853
"820",0.0189568362805506,-0.163565880908635,0.274002284097366,0.0678515705024789,0.115639447324693
"821",-0.0698268756323853,-0.0648628031658557,-0.0962126196551363,-0.133271665977004,0.0484688032084993
"822",-0.136558393837305,-0.0546767975809521,0.0815032475566862,0.131362651015787,-0.0579808245531113
"823",-0.0649538891280219,-0.0734406707045434,0.123547371523443,0.239381968345966,-0.10300998344699
"824",-0.0841607795349574,0.0421064453302719,-0.362397582987056,-0.0423400650932669,0.0273803364047109
"825",-0.0854813734757084,-0.148521127615069,0.144823507618994,-0.215730025019472,0.506383231257878
"826",-0.0835614864872548,-0.125433705900829,0.290217904120337,-0.130045876592647,0.0204697283587052
"827",-0.156279724504487,-0.036873921411254,-0.138284061802925,-0.0172797510149348,0.0644218522866207
"828",-0.0513290802958591,0.0452390128105977,-0.291296301523908,-0.0241877497999545,-0.030318249915096
"829",-0.0874419429622662,-0.00556765807995191,0.117717218572938,0.207338120958981,-0.0410849239521473
"830",-0.0933080910637708,0.0849423916631589,-0.175153545217137,0.238282805675639,-0.0958302616330942
"831",-0.0785903851187396,-0.00279991942535378,-0.0204653129857453,-0.0794388695623162,-0.147512918578745
"832",-0.0955538274672783,0.0173633869490648,0.0560192178066917,0.167421800468505,0.0261622104702625
"833",-0.128285398197769,0.0757259152445431,-0.32858312978169,-0.0910808232846706,-0.00735104823832122
"834",-0.144531802446456,-0.0842964916071483,0.126102282249545,0.130970784617068,-0.132750446084003
"835",0.252502310502217,1.11245611061318,0.310727140292338,0.00428577434204493,0.0637083800002561
"836",-0.0701468306036624,-0.122523730620096,0.201580725883839,0.170670474824771,-0.24904074034319
"837",-0.08058873400264,0.087340657416799,-0.177111185104616,0.129697253155687,-0.041653765411683
"838",-0.0896893112974514,-0.150664791113289,0.150250220036666,-0.222681454370641,0.517273414429836
"839",-0.0887116994965277,0.0800673877376429,-0.338076853372673,0.046256520467899,-0.0230867680498885
"840",-0.122645181918242,-0.176870081146862,0.363639657329419,-0.0502647297599612,-0.0303533890634604
"841",0.00232389480484761,0.028055811121804,-0.183510935567388,-0.219087819976926,-0.0601623360734371
"842",-0.0727431472451085,-0.160766142383036,0.389220776780376,0.015387006493208,-0.061196370565388
"843",0.340938022606148,0.821464997104942,0.174378084393815,-0.275927853208442,-0.0425576085218035
"844",-0.0152623684693765,-0.0342048260063408,0.295351588298322,-0.0853648322116214,0.119597042925872
"845",-0.0810709470761867,0.101369006808179,-0.23225826352705,0.12895139117418,-0.0327646489225411
"846",-0.0933262288340122,-0.150592338665211,0.152521164116099,-0.219392556514501,0.521208589538072
"847",-0.0795374213863392,-0.0593837067439983,0.058870079372754,0.176343543014771,0.0614377325417752
"848",-0.0912463556597523,-0.0881593027102079,0.221815726749884,0.187181167398046,-0.24205608157652
"849",-0.074549104902628,0.0462011586943643,-0.331786982822806,-0.00549179165229605,-0.0247690995729633
"850",-0.136721985459009,-0.121720967644344,0.138537818206014,-0.137120279504397,0.109735238406898
"851",0.252987506060873,1.11080912562159,0.30615662073507,-0.007896137052654,0.0561207165077248
"852",-0.0854440801630549,-0.0114637985131065,0.0881191023830811,0.107365960322392,-0.0237556825375345
"853",-0.0875796951898422,-0.114902816972117,0.214488533151342,0.167444475832157,-0.23746569518426
"854",-0.0837054980880088,-0.00600923736638303,-0.286198469215081,-0.189298613394632,0.0138796735831695
"855",-0.0888358142089728,0.0594731700557372,-0.0975018567117922,0.0648595700901163,-0.163941620820664
"856",0.0154043560846416,0.0702958380826938,0.324583821879356,-0.178746216089271,0.105831999362521
"857",-0.0675445119304209,0.00207117265347191,-0.231201869696504,-0.186292293051472,-0.109099157106033
"858",-0.0958291047827582,-0.15737487527502,0.149055039389241,-0.236887526623518,0.565060651037448
"859",-0.0751618833349529,-0.0820422769358621,0.193301688101503,0.19502664929685,-0.252176570039764
"860",-0.103394977632802,-0.0201470708552679,-0.0755082028155847,0.0688346996750717,0.210489545814228
"861",-0.0754565438860628,-0.121028904668867,0.224397010140836,0.129967848249738,-0.236976126983856
"862",-0.134584869984079,-0.0681478282034969,-0.11069710458923,-0.0230637293516164,-0.0033864257793793
"863",-0.096359188623519,0.0953844557377456,-0.339139222646055,0.0621552704987183,0.0179337636414093
"864",-0.0811191514262084,-0.0865411562041149,0.182954246668213,0.170397429110012,-0.140198131833409
"865",0.522583545776541,-0.126631638846058,-0.0321910355271664,0.255954499550231,0.501311802647908
"866",-0.150145493438873,-0.0152929225259956,-0.127227111982412,0.0454866382885371,0.108134056974637
"867",-0.106521568786793,-0.0276774708060031,0.0259615463590739,0.161305298013955,-0.0137150516138846
"868",-0.0785903851187395,-0.00279991942535382,-0.0204653129857453,-0.0794388695623159,-0.147512918578745
"869",0.0517416197347344,-0.249542146521105,0.502311464559121,-0.138520713438774,-0.206312694055307
"870",-0.146652739638001,-0.0701254195301288,0.118834214008461,0.144158182995022,-0.0968039971470584
"871",-0.0684290287990566,-0.12336665192127,0.20580029476227,0.168350506364025,-0.249712914013106
"872",-0.0854813734757084,-0.148521127615069,0.144823507618994,-0.215730025019472,0.506383231257878
"873",0.533596526613995,-0.0887141979661933,-0.0699948605890384,0.291477507281304,0.474008694808692
"874",-0.0849041373109526,-0.140346382323892,0.135845958027089,-0.183257151913386,0.474096503686453
"875",1.49987118925996,-0.355781457847593,-0.0287567998140267,-0.267962151870288,-0.265230012101293
"876",-0.123706188592436,0.0667126882806203,-0.322208875439004,-0.0612461187638409,0.0127376562947999
"877",-0.0780014763336346,-0.121998930585651,0.214855327535835,0.177654169414949,-0.236082658799498
"878",-0.0707401373144165,0.0457719837267324,-0.329818126289001,-0.00348152940924006,-0.0268947172966276
"879",-0.0931563180835939,0.056512199104441,-0.273056141660532,-0.096747187781685,-0.046702542549004
"880",-0.0821719997648873,0.0625636952764405,-0.359870668253542,-0.00524972188891233,-0.00548239075116885
"881",0.0753543715764122,-0.0632203436934628,-0.185642999994512,-0.241177368669667,-0.261220505653465
"882",-0.0917481497962967,-0.00315267758257234,-0.232247792673075,-0.262172886335163,0.0101495451405175
"883",0.00238897821683829,0.0277212506577149,-0.183347346171645,-0.218448449476981,-0.06310722295118
"884",-0.0936017523762346,-0.0212866450686797,0.156208039987711,0.360524382793442,-0.163665822578349
"885",-0.0745194084855016,0.0132102223820803,0.0411045439260408,0.318623096725046,0.0360121426816148
"886",-0.154278761843052,-0.0237308522632949,-0.0829159162121614,0.0350527239222075,-0.00596374137592626
"887",-0.0493819622501076,-0.0588143472286813,0.104177436521727,-0.216776706058938,-0.0956027866788139
"888",-0.13757259845166,-0.0491970573688467,-0.145686360012298,-0.0210658742886132,0.118994087360124
"889",-0.139623305364768,-0.0566291919286874,0.0451072030477756,0.130071590802851,-0.0468681855732386
"890",-0.0801132810357863,0.0696942025789203,-0.345772305811238,-0.00699042974706459,-0.0354805811293636
